,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,15801473.0,0.0,20.83,0.5,1.0,9.999999999999998,2.0,1.0,0.0,0.0,0.0,0.0,2.0,260.0,1.0
1,15794204.0,0.0,19.58,0.665,2.0,9.0,4.0,1.665,0.0,0.0,0.0,0.0,2.0,220.0,6.0
2,15734008.0,0.0,15.75,0.375,2.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,120.0,19.0
3,15739548.0,0.0,22.67,7.0,2.0,8.0,4.0,0.165,0.0,0.0,0.0,0.0,2.0,160.0,1.0
4,15706762.0,0.0,40.83,3.5,2.0,3.0,5.0,0.5,0.0,0.0,0.0,0.0,1.0,1160.0,1.0
5,15783883.0,0.0,38.92,1.665,2.0,6.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,391.0
6,15756538.0,0.0,39.08,4.0,2.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,480.0,1.0
7,15651868.0,0.0,38.75,1.5,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,1.0
8,15728523.0,0.0,38.33,4.415,2.0,8.0,4.0,0.125,0.0,0.0,0.0,0.0,2.0,160.0,1.0
9,15716082.0,0.0,22.250000000000004,1.25,1.0,1.0,1.0,3.25,0.0,0.0,0.0,0.0,2.0,280.0,1.0
10,15651460.0,0.0,69.5,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11,15672637.0,0.0,36.75,4.71,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,160.0,1.0
12,15769548.0,0.0,32.0,6.0,2.0,2.0,4.0,1.25,0.0,0.0,0.0,0.0,2.0,272.0,1.0
13,15742009.0,0.0,33.25,3.0,1.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,180.0,1.0
14,15752344.0,0.0,21.08,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
15,15736533.0,0.0,31.57,11.25,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,184.0,5201.0
16,15737909.0,0.0,20.83,8.5,2.0,8.0,4.0,0.165,0.0,0.0,0.0,0.0,2.0,0.0,352.0
17,15779207.0,0.0,27.33,1.665,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,340.0,2.0
18,15752578.0,0.0,41.58,1.04,2.0,6.0,4.0,0.665,0.0,0.0,0.0,0.0,2.0,240.0,238.0
19,15636454.0,0.0,52.17,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
20,15805261.0,0.0,48.17,1.335,2.0,3.0,7.0,0.335,0.0,0.0,0.0,0.0,2.0,0.0,121.0
